-0.001013699185743626,0.0019377048178535082,0.0016921448829863301
0.0019377048178535082,-0.0007028420328111224,-0.001000319330356918
0.0016921448829863301,-0.001000319330356918,0.001716541218554744
0.0018137503649445547,0.00040532235071649134,-0.001037437942060255
0.00040532235071649134,-0.00036198182548262295,0.001729153012856781
-0.001037437942060255,0.001729153012856781,-0.0014517685394619313
-0.00433804066569754,-0.0027276728994958107,0.0038936682343371195
-0.0027276728994958107,0.0025262210643340775,0.0013877907627790006
0.0038936682343371195,0.0013877907627790006,0.0018118196013634572
0.002344768224706515,-0.0005620943436819278,-0.0021343072658427434
-0.0005620943436819278,0.002311419114264248,-0.0023042833760820378
-0.0021343072658427434,-0.0023042833760820378,-0.004656187338970762
0.0018137503649445512,-0.0004053223507164919,-0.0010374379420602577
-0.0004053223507164919,-0.00036198182548262446,-0.0017291530128567803
-0.0010374379420602577,-0.0017291530128567803,-0.0014517685394619282
-0.0010136991857436274,-0.001937704817853509,0.0016921448829863306
-0.001937704817853509,-0.0007028420328111182,0.001000319330356914
0.0016921448829863306,0.001000319330356914,0.00171654121855475
0.002344768224706517,0.0005620943436819293,-0.0021343072658427473
0.0005620943436819293,0.0023114191142642507,0.0023042833760820425
-0.0021343072658427473,0.0023042833760820425,-0.00465618733897076
-0.004338040665697539,0.0027276728994958025,0.0038936682343371108
0.0027276728994958025,0.002526221064334073,-0.0013877907627789946
0.0038936682343371108,-0.0013877907627789946,0.0018118196013634578
